3		2	2	Hvað heitir listasafnið í New York sem hefur að geyma verk eftir Jóhannes Kjarval	Museum of Modern Art	Hvað heitir listasafnið í New York sem hefur að geyma verk eftir Jóhannes Kjarval
3		2		Hver samdi skáldsöguna "The Sentinel" sem myndin "2001: A Space Odyssey" er gerð eftir	Arthur C. Clarke	Hver samdi skáldsöguna " The Sentinel " sem myndin "  tvö þúsund og eitt :
3		3		Á hvaða smásögu eftir Arthur C. Clarke er "2001: A Space Odyssey" byggð	The Sentinel	Á hvaða smásögu eftir Arthur C . Clarke er "  tvö þúsund og eitt :
3		2	2	Eftir hvern er leikritið "Beðið eftir Godot"	Samuel Beckett	Eftir hvern er leikritið " Beðið eftir Godot "
3		2		Hvaða absúrdíska leikrit var fyrst sýnt á íslensku leiksviði	Beðið eftir Godot	Hvaða absúrdíska leikrit var fyrst sýnt á íslensku leiksviði
3		3		Hver er höfundur skáldsögunnar Drekar og smáfuglar	Ólafur Jóhann Sigurðsson	Hver er höfundur skáldsögunnar Drekar og smáfuglar
3		2		Hver samdi Paradísarheimt	Halldór Kiljan Laxness	Hver samdi Paradísarheimt
3		2		Í hvaða bók eftir Halldór Laxness er fjallað um Þorgeir Hávarsson og Þormóð Bessason	Gerplu	Í hvaða bók eftir Halldór Laxness er fjallað um Þorgeir Hávarsson og Þormóð Bessason
3		3		Hver skrifaði "High Fidelity"	Nick Hornby	Hver skrifaði " High Fidelity "
3		2	2	Hver orti Eldgamla Ísafold	Bjarni Thorarensen	Hver orti Eldgamla Ísafold
3		3		Hvaða félag stóð að útgáfu Skírnis	Hið íslenska bókmenntafélag	Hvaða félag stóð að útgáfu Skírnis
3		2		Í hvaða kvæði orti Bjarni Thorarensen um fjallkonuna	Eldgamla ísafold	Í hvaða kvæði orti Bjarni Thorarensen um fjallkonuna
3		2		Hver stofnaði Hið íslenska bókmenntafélag, ásamt Bjarna Thorarensen, Bjarna Thorsteinssyni og Árna Helgasyni	Rasmus Christian Rask	Hver stofnaði Hið íslenska bókmenntafélag , ásamt Bjarna Thorarensen , Bjarna Thorsteinssyni og Árna Helgasyni
3		3		Hver er höfundur Gunnlaðar sögu	Svava Jakobsdóttir	Hver er höfundur Gunnlaðar sögu
3		3		Hver fékk Stílverðlaun Þórbergs Þórðarsonar er þau voru fyrst veitt	Þorsteinn Gylfason	Hver fékk Stílverðlaun Þórbergs Þórðarsonar er þau voru fyrst veitt
3		2		Hver bjó í turninum í Kardimommubæ	Tóbías	Hver bjó í turninum í Kardimommubæ
3		2		Hvað er merkilegt við skáldsöguna Góði dátinn Svejk eftir Jaroslav Hasek	Sagan endar ekki	Hvað er merkilegt við skáldsöguna Góði dátinn Svejk eftir Jaroslav Hasek
3		2		Hver er höfundur bókarinnar Pelastikk	Guðlaugur Arason	Hver er höfundur bókarinnar Pelastikk
3		2	2	Hver er höfundur bókarinnar Heimskra manna ráð	Einar Kárason	Hver er höfundur bókarinnar Heimskra manna ráð
3		2		Hver er höfundur bókarinnar Þrúgur reiðinnar	John Steinbeck	Hver er höfundur bókarinnar Þrúgur reiðinnar
3		2	2	Hver er höfundur bókarinnar Grafarþögn	Arnaldur Indriðason	Hver er höfundur bókarinnar Grafarþögn
3		3		Hvaða ár kom Bangsímon fyrst út	1926	Hvaða ár kom Bangsímon fyrst út
3		2		Hvaða sænski rithöfundur fékk bókmenntaverðlaun Nóbels árið 1909	Selma Lagerlöf	Hvaða sænski rithöfundur fékk bókmenntaverðlaun Nóbels árið  nítján hundruð og níu
3		2		Hvaða heitir höfundur "Lord of the Rings" fullu nafni	John Ronald Reuel Tolkien	Hvaða heitir höfundur " Lord of the Rings " fullu nafni
3		2		Hver samdi sögurnar um Múmínsnáðann, fjölskyldu hans og vini	Tove Jansson	Hver samdi sögurnar um Múmínsnáðann , fjölskyldu hans og vini
3		1	2	Hvað heitir vondi galdrakarlinn í Strumpunum	Kjartan	Hvað heitir vondi galdrakarlinn í Strumpunum
3		3		Hver orti svo: "Ég geng í hring í kringum allt sem er"	Steinn Steinarr	Hver orti svo :
3		2		Hvað heitir Högni hrekkvísi á ensku	Heathcliff	Hvað heitir Högni hrekkvísi á ensku
3		2	2	Hvaða málari málaði "Sköpun Adams"	Michaelangelo	Hvaða málari málaði " Sköpun Adams "
4		2		Heiti hvaða borgar breyttu Rússar í St. Pétursborg árið 1991	Leníngrad	Heiti hvaða borgar breyttu Rússar í saint .
4		2	2	Hvaða bandaríkjaforseti var myrtur í leikhúsi	Abraham Lincoln	Hvaða bandaríkjaforseti var myrtur í leikhúsi
4		3		Í hvaða evrópuborg var fyrstu götuljósunum komið fyrir	Feneyjum	Í hvaða evrópuborg var fyrstu götuljósunum komið fyrir
4		3		Hvaða fræga rán var framið 1963	Lestarránið mikla	Hvaða fræga rán var framið  nítján hundruð sextíu og þrjú
4		2		Hvaða fylki bættist við Bandaríkin 1959	Hawaii	Hvaða fylki bættist við Bandaríkin  nítján hundruð fimmtíu og níu
4		3	2	Hvað hét fyrsti maðurinn sem var líflátinn í rafmagnsstól	William Kemmler	Hvað hét fyrsti maðurinn sem var líflátinn í rafmagnsstól
4		3		Hvaða nafn tók Oscar Wilde upp eftir að hann losnaði úr fangelsi	Sebastian Melmoth	Hvaða nafn tók Oscar Wilde upp eftir að hann losnaði úr fangelsi
4		2		Hver er sagður hafa reynt að gera hest sinn að ráðgjafa og presti sínum	Caligula	Hver er sagður hafa reynt að gera hest sinn að ráðgjafa og presti sínum
4		3		Hvað var selt í fyrsta sinn í New York á tímabilinu 1857-1880 af Joseph Coyetty	Klósettpappír	Hvað var selt í fyrsta sinn í New York á tímabilinu  átján hundruð fimmtíu og sjö til  átján hundruð og áttatíu af Joseph Coyetty
4		3		Við hvað starfaði faðir Mussolini	Járnsmíði	Við hvað starfaði faðir Mussolini
4		2		Hver byggði frelsisstyttuna	Gustave Eiffel	Hver byggði frelsisstyttuna
4		2		Hvern drap Pat Garrett	Billy the Kid	Hvern drap Pat Garrett
4		2	2	Hvaða ár var Berlínarmúrinn rifinn	1989	Hvaða ár var Berlínarmúrinn rifinn
4		1	3	Hvað heitir andlegur leiðtogi Tíbet sem gerður var útlægur 1959	Dalai Lama	Hvað heitir andlegur leiðtogi Tíbet sem gerður var útlægur  nítján hundruð fimmtíu og níu
4		2		Hvaða ár var Dalai Lama gerður útlægur	1959	Hvaða ár var Dalai Lama gerður útlægur
4		3		Hvaða frægi stjórnmálamaður talaði um "svarta hundinn" og átti þá við heimskreppuna miklu	Winston Churchill	Hvaða frægi stjórnmálamaður talaði um " svarta hundinn " og átti þá við heimskreppuna miklu
4		2	2	Hver var fyrstur til þess að fljúga einsamall yfir Atlantshafið	Charles Lindbergh	Hver var fyrstur til þess að fljúga einsamall yfir Atlantshafið
4		2	2	Frá hvaða borg lagði Titanic úr höfn í jómfrúrferð sinni	Southampton	Frá hvaða borg lagði Titanic úr höfn í jómfrúrferð sinni
4		2	2	Hvert var jómfrúrferð Titanic heitið	New York	Hvert var jómfrúrferð Titanic heitið
4		1	3	Hvaða ár nam Ingólfur Arnarson land á Íslandi	874	Hvaða ár nam Ingólfur Arnarson land á Íslandi
4		3	2	Af sjö undrum veraldar, hvert er það eina sem enn stendur uppi	Pýramídinn mikli í Giza	Af sjö undrum veraldar , hvert er það eina sem enn stendur uppi
4		3		Hvert er eldra nafn Tokyo	Edo	Hvert er eldra nafn Tokyo
4		2		Hver fann upp símann	Alexander Graham Bell	Hver fann upp símann
4		3		Hvers vegna er ólíklegt að A. Graham Bell hafi nokkurn tíma hringt í konu sína eða móður	Þær voru heyrnarlausar	Hvers vegna er ólíklegt að A . Graham Bell hafi nokkurn tíma hringt í konu sína eða móður
4		3		Hvaða 2 lönd háðu stysta stríð sem háð hefur verið (38 mínútur)	Bretland og Zanzibar	Hvaða  tvö lönd háðu stysta stríð sem háð hefur verið (  þrjátíu og átta mínútur )
4		3		Hvaða ár var Coca-Cola fundið upp	1886	Hvaða ár var Coca-Cola fundið upp
4		2	2	Hvað er eina íþróttagreinin sem hefur farið fram á tunglinu	Golf	Hvað er eina íþróttagreinin sem hefur farið fram á tunglinu
4		3		Hversu stórt er hraunflæmið sem rann úr Lakagígum 1783-1784 (í ferkm)	565	Hversu stórt er hraunflæmið sem rann úr Lakagígum  sautján hundruð áttatíu og þrjú til  sautján hundruð áttatíu og fjögur ( í ferkm )
4		3	2	Hvert er talið vera mesta hraun sem flætt hefur í gosi á sögulegum tíma	Skaftáreldahraun	Hvert er talið vera mesta hraun sem flætt hefur í gosi á sögulegum tíma
4		2	2	Hver var fyrsta konan til að hljóta Nóbelsverðlaun	Marie Curie	Hver var fyrsta konan til að hljóta Nóbelsverðlaun
4		1	3	Hvað heitir 5. forseti lýðveldis Íslands	Ólafur Ragnar Grímsson	Hvað heitir  fimmti forseti lýðveldis Íslands
4		2		Hver var ein frægasta kona miðalda	Jóhanna af Örk	Hver var ein frægasta kona miðalda
4		3	2	Hvaða lönd Evrópu tóku ekki upp gregoríanska tímatalið fyrr en á 20. öld	Grikkland og Rússland	Hvaða lönd Evrópu tóku ekki upp gregoríanska tímatalið fyrr en á  tuttugustu öld
4		3	2	Hver fann upp gúmmíið	Charles Goodyear	Hver fann upp gúmmíið
4		3		Hvaða þjóð fann upp hjólið	Súmerar	Hvaða þjóð fann upp hjólið
4		3	2	Hver fann upp dýnamítið	Alfred Nobel	Hver fann upp dýnamítið
4		2	2	Benjamin Franklin gerði ítarlegar hitastigsmælingar á Atlantshafi 1775 og gerði fyrsta kortið af því sem nú er þekkt sem....	Golfstraumurinn	Benjamin Franklin gerði ítarlegar hitastigsmælingar á Atlantshafi  sautján hundruð sjötíu og fimm og gerði fyrsta kortið af því sem nú er þekkt s e m punktur punktur . .
4		3		Hvað ár var Galíleó sýknaður af kaþólsku kirkjunni vegna kenninga sinna sem stönguðust á við kenningar Aristóteles	1992	Hvað ár var Galíleó sýknaður af kaþólsku kirkjunni vegna kenninga sinna sem stönguðust á við kenningar Aristóteles
4		3		John Glenn var fyrsti maðurinn til að borða úti í geimi, hvað borðaði hann	Eplamauk	John Glenn var fyrsti maðurinn til að borða úti í geimi , hvað borðaði hann
4		3		Hver var fyrsta persónan sem ekki var konungborin sem birtist á bresku frímerki	William Shakespeare	Hver var fyrsta persónan sem ekki var konungborin sem birtist á bresku frímerki
4		3	2	Í hvaða landi er talið að fyrstu vindmyllurnar hafi verið notaðar	Persíu	Í hvaða landi er talið að fyrstu vindmyllurnar hafi verið notaðar
4		2	2	Í hversu mörg ár stóð Hundrað ára stríðið milli Englands og Frakklands	115	Í hversu mörg ár stóð Hundrað ára stríðið milli Englands og Frakklands
4		2	2	Hvaða borg eyðilagðist í jarðskálfta 1906	San Francisco	Hvaða borg eyðilagðist í jarðskálfta  nítján hundruð og sex
4		3	2	Hvað var Amman höfuðborg Jórdaníu nefnd áður en hún hlaut núverandi nafn sitt	Philadelphia	Hvað var Amman höfuðborg Jórdaníu nefnd áður en hún hlaut núverandi nafn sitt
4		2		Hvert var gælunafn Margaret Thatcher	Járnfrúin	Hvert var gælunafn Margaret Thatcher
4		3		Hvaða land var það fyrsta til að veita konum kosningarétt 1893	Nýja Sjáland	Hvaða land var það fyrsta til að veita konum kosningarétt  átján hundruð níutíu og þrjú
4		2	2	Hvaða heimsfrægu byggingu lét keisarinn Shah Jahan byggja til minningar um eiginkonu sína	Taj Mahal	Hvaða heimsfrægu byggingu lét keisarinn Shah Jahan byggja til minningar um eiginkonu sína
4		2		Hvaða ríki bannaði Biblíuna og Kóraninn 1926	Sovétríkin	Hvaða ríki bannaði Biblíuna og Kóraninn  nítján hundruð tuttugu og sex
4		3		Hvaða tveir bandaríkjaforsetar hafa hlotið friðarverðlaun Nóbels	Theodore Roosevelt og Woodrow Wilson	Hvaða tveir bandaríkjaforsetar hafa hlotið friðarverðlaun Nóbels
4		3	2	Hvaða heimssamtök hlutu friðarverðlaun Nóbels 1965	UNICEF	Hvaða heimssamtök hlutu friðarverðlaun Nóbels  nítján hundruð sextíu og fimm
4		2		Hvað pólski verkalýðsforingi hlaut friðarverðlaun Nóbels 1983	Lech Walesa	Hvað pólski verkalýðsforingi hlaut friðarverðlaun Nóbels  nítján hundruð áttatíu og þrjú
4		3		Hvaða kona hlaut friðarverðlaun Nóbels 1991 og var síðar sett í stofufangelsi af yfirvöldum í Búrma	Aung San Suu Kyi	Hvaða kona hlaut friðarverðlaun Nóbels  nítján hundruð níutíu og eitt og var síðar sett í stofufangelsi af yfirvöldum í Búrma
4		1	3	Hver varð forsætisráðherra Íslands árið 1991	Davíð Oddsson	Hver varð forsætisráðherra Íslands árið  nítján hundruð níutíu og eitt
4		2		Hver fann Grænland	Eiríkur rauði	Hver fann Grænland
4		3		Hvaða ár fann Eiríkur rauði Grænland	982	Hvaða ár fann Eiríkur rauði Grænland
4		2		Hvað heitir þekktasta víkingaskipið og ein best varðveitta heimild um víkingaskip	Gauksstaðaskipið	Hvað heitir þekktasta víkingaskipið og ein best varðveitta heimild um víkingaskip
4		2		Hver var nemandi Platós og kennari Alexanders mikla	Aristóteles	Hver var nemandi Platós og kennari Alexanders mikla
4		2	2	Í hvaða borg faldi Anna Frank og fjölskylda sig	Amsterdam	Í hvaða borg faldi Anna Frank og fjölskylda sig
4		3		Hvaða nýlendu stjórnaði Kólumbus í vesturheimi	Hispaniola	Hvaða nýlendu stjórnaði Kólumbus í vesturheimi
4		3		Hvað hét sonur William Shakespeare	Hamnet	Hvað hét sonur William Shakespeare
4		2	2	Hvað heitir brúin sem brúar samnefnt sund og var opnuð 1937 og var þá lengsta brú heims	Golden Gate	Hvað heitir brúin sem brúar samnefnt sund og var opnuð  nítján hundruð þrjátíu og sjö og var þá lengsta brú heims
4		3		Hvaða fræga skip sigldi til Bandaríkjanna árið 1620 með evrópska pílagríma í leit að stað til að stunda trú sína í friði	Mayflower	Hvaða fræga skip sigldi til Bandaríkjanna árið  sextán hundruð og tuttugu með evrópska pílagríma í leit að stað til að stunda trú sína í friði
4		2		Hvert er eldra nafn Írans	Persía	Hvert er eldra nafn Írans
4		1	2	Hvaða þjóð færði Bandaríkjamönnum frelsisstyttuna að gjöf	Frakkar	Hvaða þjóð færði Bandaríkjamönnum frelsisstyttuna að gjöf
4		2		Í hvaða landi fæddist Adolf Hitler	Austurríki	Í hvaða landi fæddist Adolf Hitler
4		1	2	Hver er sögð hafa bjargað lífi kapteins John Smith	Pocahontas	Hver er sögð hafa bjargað lífi kapteins John Smith
4		2		Hvað eiga prinsessurnar Grace Kelly og Díana af Wales sameignilegt	Þær dóu báðar í bílslysi	Hvað eiga prinsessurnar Grace Kelly og Díana af Wales sameignilegt
4		2		Hvað var Gulag	Sovéskar vinnubúðir	Hvað var Gulag
4		1	3	Hver varð ríkiskanslara Þýskalands árið 1933	Adolf Hitler	Hver varð ríkiskanslara Þýskalands árið  nítján hundruð þrjátíu og þrjú
4		1		Hver tók við völdum á Ítalíu 1922	Benito Mussolini	Hver tók við völdum á Ítalíu  nítján hundruð tuttugu og tvö
4		2	2	Í hvaða Evrópuríki var við lýði fasísk einræðisstjórn frá 1939 til ársins 1975	Spáni	Í hvaða Evrópuríki var við lýði fasísk einræðisstjórn frá  nítján hundruð þrjátíu og níu til ársins  nítján hundruð sjötíu og fimm
4		2		Hver var myrtur af marxískum skæruliðum í norðurhluta Ítalíu 28. apríl 1945	Benito Mussolini	Hver var myrtur af marxískum skæruliðum í norðurhluta Ítalíu  tuttugasta og áttunda apríl  nítján hundruð fjörutíu og fimm
4		3		Hvaða landsvæði "hernam" Hitler árið 1936 í beinni andstöðu við Versalasamninginn	Rínarhéruðin	Hvaða landsvæði " hernam " Hitler árið  nítján hundruð þrjátíu og sex í beinni andstöðu við Versalasamninginn
4		3		Hvaða nefnist sá hluti gömlu Tékkóslóvakíu sem Hitler girntist hvað mest og tók yfir	Súdetahéruðin	Hvaða nefnist sá hluti gömlu Tékkóslóvakíu sem Hitler girntist hvað mest og tók yfir
4		3		Hver sagði af sér sem forsætisráðherra Breta 10. maí 1940	Neville Chamberlain	Hver sagði af sér sem forsætisráðherra Breta  tíunda maí  nítján hundruð og fjörutíu
4		2		Hver tók við af Neville Chamberlain sem forsætisráðherra Breta 10. maí 1940	Winston Churchill	Hver tók við af Neville Chamberlain sem forsætisráðherra Breta  tíunda maí  nítján hundruð og fjörutíu
4		3	2	Hvað nefndist aðferðafræði þýska hersins á þeirra eigin máli	Blitzkrieg	Hvað nefndist aðferðafræði þýska hersins á þeirra eigin máli
4		3		Hvar voru vopnahlésskilmálar milli Þjóðverja og Frakka undirritaðir 11. nóvember 1918 og 22. júní 1940	Compiegne	Hvar voru vopnahlésskilmálar milli Þjóðverja og Frakka undirritaðir  ellefta nóvember  nítján hundruð og átján og  tuttugasta og annan júní  nítján hundruð og fjörutíu
4		3		Hvaða enska borg var nánast lögð í rúst af Þjóðverjum í loftárásum í seinni heimsstyrjöldinni	Coventry	Hvaða enska borg var nánast lögð í rúst af Þjóðverjum í loftárásum í seinni heimsstyrjöldinni
4		2		Á hvaða land réðust Þjóðverjar 22. júní 1941	Sovétríkin	Á hvaða land réðust Þjóðverjar  tuttugasta og annan júní  nítján hundruð fjörutíu og eitt
4		3		Hver tók við af Mussolini 1943	Pietro Badoglio	Hver tók við af Mussolini  nítján hundruð fjörutíu og þrjú
4		2		Hver særðist í sprengjutilræði 20. júlí 1944	Adolf Hitler	Hver særðist í sprengjutilræði  tuttugasta júlí  nítján hundruð fjörutíu og fjögur
4		2		Hvar gengu Bandamenn á land 6. júní 1944	Normandí	Hvar gengu Bandamenn á land  sjötta júní  nítján hundruð fjörutíu og fjögur
4		2		Hvaða borg var frelsuð 25. ágúst 1944 af bandamönnum	París	Hvaða borg var frelsuð  tuttugasta og fimmta ágúst  nítján hundruð fjörutíu og fjögur af bandamönnum
4		3		Hvar hittust Roosevelt, Churchill og Stalín í febrúar 1945	Yalta	Hvar hittust Roosevelt , Churchill og Stalín í febrúar  nítján hundruð fjörutíu og fimm
4		2		12. apríl 1945 lést einn af leiðtogum styrjaldarríkjanna. Hver var það	Franklin D. Roosevelt	tólfta apríl  nítján hundruð fjörutíu og fimm lést einn af leiðtogum styrjaldarríkjanna .
4		3		Hver tók við stjórnartaumum í Þýskalandi eftir fráfall Hitlers	Karl Dönitz	Hver tók við stjórnartaumum í Þýskalandi eftir fráfall Hitlers
4		2		Hvenær endaði seinni heimsstyrjöldin í Evrópu (Uppgjöf Þjóðverja)	8. maí 1945	Hvenær endaði seinni heimsstyrjöldin í Evrópu ( Uppgjöf Þjóðverja )
4		3		Hvar var uppgjöf Þjóðverja 8. maí 1945 staðfest	Reims	Hvar var uppgjöf Þjóðverja  áttunda maí  nítján hundruð fjörutíu og fimm staðfest
4		2		Hvenær lauk seinni heimsstyrjöldinni (uppgjöf Japana)	2. september 1945	Hvenær lauk seinni heimsstyrjöldinni ( uppgjöf Japana )
4		3		Um borð í hvaða skipi fór uppgjöf Japana 2. september 1945 fram	USS Missouri	Um borð í hvaða skipi fór uppgjöf Japana  annan september  nítján hundruð fjörutíu og fimm fram
4		3		Hvað nefndist sameining Austurríkis og Þýskalands 13. mars 1938	Anschluss	Hvað nefndist sameining Austurríkis og Þýskalands  þrettánda mars  nítján hundruð þrjátíu og átta
4		3		Hvaða sáttmáli var undirritaður 23. ágúst 1939	Griðasáttmáli Þjóðverja og Sovétmanna	Hvaða sáttmáli var undirritaður  tuttugasta og þriðja ágúst  nítján hundruð þrjátíu og níu
4		3	2	Á hvaða land réðust Ítalir 7. apríl 1939	Albaníu	Á hvaða land réðust Ítalir  sjöunda apríl  nítján hundruð þrjátíu og níu
4		2		9. apríl 1940 réðust Þjóverjar á tvö lönd. Danmörku og	Noreg	níunda apríl  nítján hundruð og fjörutíu réðust Þjóverjar á tvö lönd .
4		2		9. apríl 1940 réðust Þjóverjar á tvö lönd. Noreg og	Danmörk	níunda apríl  nítján hundruð og fjörutíu réðust Þjóverjar á tvö lönd .
4		2	2	10. maí 1940 réðust Þjóðverjar á þrjú lönd. Belgíu, Holland og	Lúxemborg	tíunda maí  nítján hundruð og fjörutíu réðust Þjóðverjar á þrjú lönd .
4		2		10. maí 1940 réðust Þjóðverjar á þrjú lönd. Belgíu, Lúxemborg og	Holland	tíunda maí  nítján hundruð og fjörutíu réðust Þjóðverjar á þrjú lönd .
4		2	2	10. maí 1940 réðust Þjóðverjar á þrjú lönd. Holland, Lúxemborg og	Belgíu	tíunda maí  nítján hundruð og fjörutíu réðust Þjóðverjar á þrjú lönd .
4		2		Hvaðan flúði breski herinn yfir Ermasundið árið 1940	Dunkirk	Hvaðan flúði breski herinn yfir Ermasundið árið  nítján hundruð og fjörutíu
4		2		Hver leiddi Vichy stjórnina frönsku	Petain marskálkur	Hver leiddi Vichy stjórnina frönsku
4		2	2	Hver var leiðtogi "frjálsra Frakka"	Charles de Gaulle	Hver var leiðtogi " frjálsra Frakka "
4		3		Hvert var dulnefni þýsku herstjórnarinnar fyrir innrás í Bretland	Sæljón	Hvert var dulnefni þýsku herstjórnarinnar fyrir innrás í Bretland
4		3		9. desember 1941 sökktu japanskar flugvélar tveimur breskum herskipum. Þau hétu "Prince of Wales" og hvað	Repulse	níunda desember  nítján hundruð fjörutíu og eitt sökktu japanskar flugvélar tveimur breskum herskipum .
4		3		9. desember 1941 sökktu japanskar flugvélar tveimur breskum herskipum. Þau hétu "Repulse" og hvað	Prince of Wales	níunda desember  nítján hundruð fjörutíu og eitt sökktu japanskar flugvélar tveimur breskum herskipum .
4		2		Hvaða kunna fangelsi tók til starfa 20. maí 1940	Auschwitz	Hvaða kunna fangelsi tók til starfa  tuttugasta maí  nítján hundruð og fjörutíu
4		3		Á hvaða borg gerðu bandamenn árás 19. ágúst 1942 sem mistókst hrapallega	Dieppe	Á hvaða borg gerðu bandamenn árás  nítjánda ágúst  nítján hundruð fjörutíu og tvö sem mistókst hrapallega
4		2		Hver var yfirmaður herafla Bandamanna í Evrópu frá 16. janúar 1944	Dwight D. Eisenhower	Hver var yfirmaður herafla Bandamanna í Evrópu frá  sextánda janúar  nítján hundruð fjörutíu og fjögur
4		2	2	Hver var yfirmaður hersveita Öxulveldanna í Afríku	Erwin Rommel	Hver var yfirmaður hersveita Öxulveldanna í Afríku
4		2		Hver var yfirmaður hersveita Bandamanna í Afríku	Bernard Montgomery	Hver var yfirmaður hersveita Bandamanna í Afríku
4		3		Hver samdi Kommúnistaávarpið ásamt Karli Marx	Friedrich Engels	Hver samdi Kommúnistaávarpið ásamt Karli Marx
4		3	3	Fyrir hvaða róttæka tímarit starfaði Karl Marx fyrst	Rheinische Zeitung	Fyrir hvaða róttæka tímarit starfaði Karl Marx fyrst
4		2		Hvað hét faðir rómverska keisarans Commódusar	Markús Árelíus	Hvað hét faðir rómverska keisarans Commódusar
4		2		Hvaða rómverski keisari hélt kvennabúr sem samanstóð af 300 stúlkum og 300 piltum	Commodus	Hvaða rómverski keisari hélt kvennabúr sem samanstóð af  þrjú hundruð stúlkum og  þrjú hundruð piltum
4		3		Hvernig dó rómverski keisarinn Commódus	Hann var kyrktur í baði	Hvernig dó rómverski keisarinn Commódus
4		3		Hver var eftirmaður rómverska keisarans Commodusar	Pertinax	Hver var eftirmaður rómverska keisarans Commodusar
4		3		Hvernig varð Didíus Júlíanus keisari Rómar, eftir dauða Pertinax	Hann vann embættið á uppboði	Hvernig varð Didíus Júlíanus keisari Rómar , eftir dauða Pertinax
4		3		Hvað hét sonur Lúsíusar Septemíusar	Caracalla	Hvað hét sonur Lúsíusar Septemíusar
4		3		Hvaða rómverski keisari aforkaði á átján ára valdatíð að jafna Miklagarð við jörðu, innlima Mesópótamíu og á gamalsaldri að berja á Skotum	Lucius Septimius	Hvaða rómverski keisari aforkaði á átján ára valdatíð að jafna Miklagarð við jörðu , innlima Mesópótamíu og á gamalsaldri að berja á Skotum
4		3	2	Hvað hét bróðir Caracalla sem hann lét drepa til þess að vera einn um völdin	Geta	Hvað hét bróðir Caracalla sem hann lét drepa til þess að vera einn um völdin
4		3		Hvaða glysgjarni maður lét útbúa ýmis tól úr gulli og gimsteinum til þess að fyrirfara sér	Elagabalus	Hvaða glysgjarni maður lét útbúa ýmis tól úr gulli og gimsteinum til þess að fyrirfara sér
4		3		Hvaða rómverski keisari vildi fá lýðinn til að tilbiðja loftstein	Elagabalus	Hvaða rómverski keisari vildi fá lýðinn til að tilbiðja loftstein
4		3		Hversu margir keisarar ríktu á þeim 35 árum sem liðu frá því að Alexander Severus ríkti (222-235) og þar til Aurelian tók við völdum árið 270	14	Hversu margir keisarar ríktu á þeim  þrjátíu og fimm árum sem liðu frá því að Alexander Severus ríkti (  tvö hundruð tuttugu og tvö til  tvö hundruð þrjátíu og fimm ) og þar til Aurelian tók við völdum árið  tvö hundruð og sjötíu
4		3		Hvenær gerði Constantínus mikli kristni að löglegri og leyfilegri trú í Rómarveldi	313 eftir Krist	Hvenær gerði Constantínus mikli kristni að löglegri og leyfilegri trú í Rómarveldi
4		3		Hvenær var Commódus kyrktur í svefni	31. desember 192	Hvenær var Commódus kyrktur í svefni
4		2		Úr hverju dó Wayne McLaren, sem sat fyrir sem Marlboro maðurinn	Lungnakrabbameini	Úr hverju dó Wayne McLaren , sem sat fyrir sem Marlboro maðurinn
4		2		Undir hvaða nafni var David McLean best þekktur	Marlboromaðurinn	Undir hvaða nafni var David McLean best þekktur
4		3		Fyrir hvað fékk Karl von Frisch Nóbelsverðlaun 1973 ásamt Konrad Lorenz og Nikolaas Tinbergen	Hegðunar- og atferlisfræði dýra	Fyrir hvað fékk Karl von Frisch Nóbelsverðlaun  nítján hundruð sjötíu og þrjú ásamt Konrad Lorenz og Nikolaas Tinbergen
4		3		Hvaðan kom gríski heimspekingurinn Þales	Miletus	Hvaðan kom gríski heimspekingurinn Þales
4		3	2	Hversu margar gerðir af tímatali notuðu Mayaindjánar	Fjórar	Hversu margar gerðir af tímatali notuðu Mayaindjánar
4		3	2	Í hversu mörg ár er heimurinn áður en hann endar samkvæmt tímatali Maya indjána	5125	Í hversu mörg ár er heimurinn áður en hann endar samkvæmt tímatali Maya indjána
4		3		Hvenær fæddist Jóhannes Kjarval	1885	Hvenær fæddist Jóhannes Kjarval
4		3	2	Hvaða listmálari fæddist 1885 að Efri-Ey í Meðallandi	Jóhannes Kjarval	Hvaða listmálari fæddist  átján hundruð áttatíu og fimm að Efri-Ey í Meðallandi
4		3		Hvaða íslenski listmálari var kvæntur Tove Merrild rithöfundi	Jóhannes Kjarval	Hvaða íslenski listmálari var kvæntur Tove Merrild rithöfundi
4		2		Hvaða ár lést Jóhannes Kjarval	1972	Hvaða ár lést Jóhannes Kjarval
4		3		Hvaða ár fórst Glitfaxi á leið frá Vestmannaeyjum til Reykjavíkur	1951	Hvaða ár fórst Glitfaxi á leið frá Vestmannaeyjum til Reykjavíkur
4		2		Á hverja skutu íslensk varðskip helst í þorskastríðinu	Landhelgisbrjóta	Á hverja skutu íslensk varðskip helst í þorskastríðinu
4		3		Hvenær varð haförninn útdauður á Bretlandseyjum	1916	Hvenær varð haförninn útdauður á Bretlandseyjum
4		3		Í hvaða "hættulegu stjórnmálasamtökum" var Nína Tryggvadóttir í sem olli því að henni var neitað um landvist í Bandaríkjunum	Bandalagi íslenskra listamanna	Í hvaða " hættulegu stjórnmálasamtökum " var Nína Tryggvadóttir í sem olli því að henni var neitað um landvist í Bandaríkjunum
4		3		Hvaða Íslendingur varð frægur fyrir að taka þátt í gullæðinu í Klondike	Hannes Hansson	Hvaða Íslendingur varð frægur fyrir að taka þátt í gullæðinu í Klondike
4		2		Hvenær fæddist Leonardo da Vinci	1452	Hvenær fæddist Leonardo da Vinci
